2013,7,24,5,0,20.84,81,100,0
2013,7,24,6,0,21.67,68,88,0
2013,7,24,7,0,21.58,67,100,53.4
2013,7,24,8,0,22.87,63,100,184.23
2013,7,24,9,0,24.81,57,75,348.88
2013,7,24,10,0,26.55,54,100,477.04
2013,7,24,11,0,27.12,51,67,522.43
2013,7,24,12,0,26.93,50,100,149.52
2013,7,24,13,0,26.92,50,100,202.03
2013,7,24,14,0,27.64,48,96,662.16
2013,7,24,15,0,27.28,50,10,460.13
2013,7,24,16,0,27.32,50,18,299.04
2013,7,24,17,0,27.19,51,39,232.29
2013,7,24,18,0,26.85,52,100,195.8
2013,7,24,19,0,26.23,54,39,140.62
2013,7,24,20,0,25.9,55,10,106.8
2013,7,24,21,0,25.17,57,10,74.76
2013,7,24,22,0,24.61,60,10,0.89
2013,7,24,23,0,24.07,62,10,0
2013,7,25,0,0,23.44,64,10,0
2013,7,25,1,0,22.49,68,10,0
2013,7,25,2,0,21.52,73,10,0
2013,7,25,3,0,20.95,76,0,0
2013,7,25,4,0,20.37,78,0,0
2013,7,25,5,0,19.86,80,0,0
2013,7,25,6,0,19.41,75,0,0
2013,7,25,7,0,19.09,74,0,48.95
2013,7,25,8,0,20.13,69,0,194.02
2013,7,25,9,0,22.18,62,0,340.87
2013,7,25,10,0,24.51,54,0,500.18
2013,7,25,11,0,26.62,48,0,631.9
2013,7,25,12,0,27.46,48,100,551.8
2013,7,25,13,0,28.3,46,10,428.09
2013,7,25,14,0,28.04,47,11,733.36
2013,7,25,15,0,28.86,45,17,600.75
2013,7,25,16,0,29.09,44,10,441.44
2013,7,25,17,0,29.37,42,10,616.77
2013,7,25,18,0,29.37,41,0,516.2
2013,7,25,19,0,29.14,42,0,385.37
2013,7,25,20,0,28.64,44,0,229.62
2013,7,25,21,0,27.8,47,0,78.32
2013,7,25,22,0,26.94,50,0,0
2013,7,25,23,0,25.94,56,0,0
2013,7,26,0,0,24.11,64,0,0
2013,7,26,1,0,23.09,67,0,0
2013,7,26,2,0,22.42,69,0,0
2013,7,26,3,0,21.74,71,100,0
2013,7,26,4,0,20.72,74,69,0
2013,7,26,5,0,20.17,77,2,0
2013,7,26,6,0,19.45,84,9,0
2013,7,26,7,0,19.84,82,8.7,55.18
2013,7,26,8,0,22.29,76,30,202.03
2013,7,26,9,0,24.9,67,30,339.09
2013,7,26,10,0,26.77,62,30,485.05
2013,7,26,11,0,28.56,56,100,599.86
2013,7,26,12,0,30.21,50,1.2,703.99
2013,7,26,13,0,31.72,42,0,801.89
2013,7,26,14,0,32.83,36,0,830.37
2013,7,26,15,0,33.66,30,0,813.46
2013,7,26,16,0,34.06,29,2.7,745.82
2013,7,26,17,0,34.03,31,10,637.24
2013,7,26,18,0,34.01,30,10,496.62
2013,7,26,19,0,33.74,30,0,365.79
2013,7,26,20,0,32.78,34,0,226.95
2013,7,26,21,0,31.2,42,0,75.65
2013,7,26,22,0,28.76,53,0,0
2013,7,26,23,0,26.91,58,0,0
2013,7,27,0,0,26.06,57,0,0
2013,7,27,1,0,25.45,60,0,0
2013,7,27,2,0,25.53,54,0,0
2013,7,27,3,0,25.62,50,0,0
2013,7,27,4,0,25.31,50,0,0
2013,7,27,5,0,24.22,53,0,0
2013,7,27,6,0,23.21,56,1.5,0
2013,7,27,7,0,23.19,54,6,52.51
2013,7,27,8,0,23.4,55,6.9,202.03
2013,7,27,9,0,25.42,53,0,350.66
2013,7,27,10,0,27.81,50,0,497.51
2013,7,27,11,0,30.22,47,0,630.12
2013,7,27,12,0,32.34,40,0,733.36
2013,7,27,13,0,33.81,33,0,802.78
2013,7,27,14,0,34.84,30,0,829.48
2013,7,27,15,0,35.69,28,7.2,803.67
2013,7,27,16,0,36.22,23,10,702.21
2013,7,27,17,0,36.1,24,10,625.67
2013,7,27,18,0,35.63,27,10,497.51
2013,7,27,19,0,35.04,29,0,362.23
2013,7,27,20,0,33.99,34,0,226.06
2013,7,27,21,0,32.3,43,0,73.87
2013,7,27,22,0,30.2,54,0,0
2013,7,27,23,0,28.65,60,0.3,0
2013,7,28,0,0,27.29,65,0,0
2013,7,28,1,0,26.28,67,30,0
2013,7,28,2,0,26.07,58,100,0
2013,7,28,3,0,25.98,61,30,0
2013,7,28,4,0,25.44,61,26.7,0
2013,7,28,5,0,23.76,63,0,0
2013,7,28,6,0,21.93,72,7.5,0
2013,7,28,7,0,21.82,72,0,48.95
2013,7,28,8,0,23.17,67,5.1,188.68
2013,7,28,9,0,24.59,61,100,319.51
2013,7,28,10,0,26.24,51,30,479.71
2013,7,28,11,0,27.62,46,0,623.89
2013,7,28,12,0,29.02,44,0,727.13
2013,7,28,13,0,30.26,42,0,794.77
2013,7,28,14,0,31.07,42,1,719.12
